track_name,artist_name,artist_count,released_year,released_month,released_day,streams,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,number_characters
Antidepresan,"Mabel Matiz, Mert Demir",2,2022,11,4,69028199,100,B,Minor,70,92,59,3,0,10,3,12
Wild Flower (with youjeen),RM,1,2022,12,2,68483745,155,G#,Major,49,42,77,3,0,12,9,26
I Hate U,SZA,1,2021,12,3,121289132,107,G,Minor,54,41,39,51,0,11,16,8
Raindrops (Insane) [with Travis Scott],"Travis Scott, Metro Boomin",2,2022,12,2,55878227,112,G#,Major,80,15,54,9,0,38,5,38
SPIT IN MY FACE!,ThxSoMch,1,2022,10,31,152444225,166,C#,Major,70,57,57,9,20,11,7,16
Smoking on my Ex Pack,SZA,1,2022,12,9,28857941,81,G#,Major,47,33,68,24,0,22,38,21
Conceited,SZA,1,2022,12,9,28719688,150,C#,Major,79,77,46,5,0,11,7,9
Snow On The Beach (feat. Lana Del Rey),"Taylor Swift, Lana Del Rey",2,2022,10,21,163335729,110,A,Major,66,19,32,69,0,12,4,38
Maroon,Taylor Swift,1,2022,10,21,160451748,108,G,Major,64,4,40,6,0,10,6,6
Tubarï¿½ï¿½o Te,"Dj LK da Escï¿½ï¿½cia, Tchakabum, mc jhenny, M",4,2022,9,28,58652872,130,E,Minor,89,48,74,30,0,7,36,15
Bejeweled,Taylor Swift,1,2022,10,21,165744837,164,G,Major,70,39,56,6,0,9,7,9
Tarot,"Bad Bunny, Jhay Cortez",2,2022,5,6,307155365,114,B,Minor,80,42,68,2,0,66,4,5
Desesperados,"Chencho Corleone, Rauw Alejandro",2,2021,6,25,275181981,90,C#,Minor,87,51,69,36,0,9,8,12
Too Late,SZA,1,2022,12,8,24877787,128,B,Major,45,35,68,78,0,39,8,8
Party,"Bad Bunny, Rauw Alejandro",2,2022,5,6,310350213,97,A,Major,83,47,80,2,0,24,9,5
Far,SZA,1,2022,12,9,26079042,116,D,Major,61,48,55,67,0,16,8,3
On Time (with John Legend),"John Legend, Metro Boomin",2,2022,12,2,39460660,80,F,Minor,33,51,59,76,0,44,6,26
GATï¿½ï¿½,"Maldy, Karol G",2,2022,8,25,162779715,93,B,Minor,63,34,86,26,0,21,39,9
Is There Someone Else?,The Weeknd,1,2022,1,7,197581875,135,A,Minor,70,60,58,4,0,16,3,22
Fingers Crossed,"Lauren Spencer Smith, Lauren Spencer Smith, Lauren Spencer Smith",3,2022,1,5,176540664,109,F,Major,60,45,47,62,0,31,5,15
Do It To It,"Cherish, ACRAZE",2,2021,8,20,229437491,125,B,Minor,85,64,81,2,5,7,9,11
How Do I Make You Love Me?,The Weeknd,1,2022,1,7,60215329,121,G,Minor,80,62,51,2,0,9,8,26
Gasoline,The Weeknd,1,2022,1,7,59036287,123,F#,Minor,74,35,73,0,0,21,5,8
Infinity,Jaymes Young,1,2017,6,23,134600972,122,B,Minor,67,50,67,15,0,30,4,8
Take My Breath,The Weeknd,1,2021,8,6,44425818,121,A#,Minor,70,35,77,1,0,26,4,14
"Here We Goï¿½ï¿½ï¿½ Again (feat. Tyler, the Cr","The Weeknd, Tyler, The Creator",3,2022,1,7,44492428,135,C#,Major,41,27,64,36,0,60,3,46
Best Friends,The Weeknd,1,2022,1,7,51063050,87,E,Minor,49,49,59,44,0,35,21,12
Kiss Me More (feat. SZA),"SZA, Doja Cat",2,2021,4,9,535693090,111,G#,Major,77,74,66,30,0,13,3,24
I Heard You're Married (feat. Lil Wayne),"The Weeknd, Lil Wayne",2,2022,1,7,46286277,110,D,Major,75,85,84,10,0,31,19,40
Dawn FM,The Weeknd,1,2022,1,7,27236421,78,A,Minor,27,10,49,62,0,49,5,7
Surface Pressure,Jessica Darrow,1,2021,11,19,91043733,180,D,Major,65,37,58,2,0,4,31,16
Starry Eyes,The Weeknd,1,2022,1,7,37673722,86,A,Minor,28,13,41,50,0,19,3,11
THATS WHAT I WANT,Lil Nas X,1,2021,9,17,313091095,88,C#,Minor,74,55,85,1,0,5,22,17
One Right Now (with The Weeknd),"The Weeknd, Post Malone",2,2021,11,5,183474143,97,C#,Major,68,72,78,4,0,7,5,31
Beggin,Mï¿½ï¿½ne,1,2017,12,8,207318557,134,B,Minor,71,59,80,13,0,36,5,6
Mon Amour - Remix,"Aitana, zzoilo",2,2020,9,21,148916994,116,D,Major,75,36,76,12,0,10,10,17
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),"Julieta Venegas, Bad Bunny, Tainy",3,2021,10,5,263701192,170,E,Minor,64,14,70,9,0,9,8,49
The Motto,"Tiï¿½ï¿½sto, Ava",2,2021,11,4,223059015,118,G,Minor,75,46,76,3,0,9,4,9
Malvadï¿½ï¿½,"Xamï¿½ï¿½, Gustah, Neo B",3,2021,11,30,81837953,133,F#,Minor,82,52,61,38,0,14,27,12
Donï¿½ï¿½ï¿½t Break My,The Weeknd,1,2022,1,7,32220771,122,A#,Major,77,25,62,34,0,23,3,22
Oh My God,Adele,1,2021,11,19,158523159,88,C#,Major,53,55,73,9,0,3,5,9
Entre Nosotros (Remix) [con Nicki Nicole],"Lit Killah, Maria Becerra, Tiago pzk, NICKI NICOLE",4,2022,1,5,119654902,170,F,Minor,70,61,44,40,0,37,4,41
A Tale By Quincy,The Weeknd,1,2022,1,7,21171848,94,F,Minor,46,55,50,71,0,10,11,16
I AM WOMAN,Emmy Meli,1,2021,11,18,76593031,170,A#,Major,65,46,47,12,0,13,16,10
Medallo,"Justin Quiles, Lenny Tavï¿½ï¿½rez, BL",3,2021,10,27,133706849,90,E,Minor,79,79,70,57,0,66,8,7
It'll Be Okay,Shawn Mendes,1,2021,12,1,97654599,78,G,Major,40,7,29,62,0,9,3,13
Softcore,The Neighbourhood,1,2018,3,9,105025571,94,D,Major,57,36,58,5,0,15,3,8
Super Gremlin,Kodak Black,1,2021,10,30,116552469,73,D,Major,83,11,41,0,0,36,14,13
Volvï¿½,"Aventura, Bad Bunny",2,2021,8,3,229107055,176,C#,Major,73,79,86,42,0,7,18,7
Todo De Ti,Rauw Alejandro,1,2020,11,2,300983066,128,D#,Minor,81,57,63,40,1,10,4,10
Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",3,2021,11,5,130415402,82,D,Major,63,85,62,6,0,35,4,21
Meet Me At Our Spot,"THE ANXIETY, Willow, Tyler Cole",3,2020,3,13,136632758,95,D,Major,77,40,47,2,0,9,3,19
Tacones Rojos,Sebastian Yatra,1,2021,10,22,173709242,123,B,Minor,75,93,86,8,0,14,3,13
Dakiti,"Bad Bunny, Jhay Cortez",2,2020,10,30,454152987,110,E,Minor,73,14,57,40,0,11,5,6
"Tiago PZK: Bzrp Music Sessions, Vol. 48","Bizarrap, Tiago pzk",2,2021,12,29,127233253,96,C#,Minor,66,76,82,47,0,10,32,39
Lï¿½ï¿½ï¿½,Stromae,1,2022,1,9,54948572,88,D,Minor,56,58,55,35,0,23,11,10
Nostï¿½ï¿½l,"Chris Brown, Rvssian, Rauw Alejandro",3,2021,9,8,148485929,98,A,Minor,73,60,85,17,0,24,5,11
Sad Girlz Luv Money Remix (feat. Kali Uchis),"Kali Uchis, Amaarae, Moliy",3,2021,9,16,120389887,110,C#,Minor,86,31,53,43,0,11,6,44
Butter,BTS,1,2021,5,21,388865164,110,G#,Major,79,70,36,0,0,6,11,6
pushin P (feat. Young Thug),"Young Thug, Future, Gunna",3,2022,1,7,157254495,78,C#,Minor,77,49,42,1,1,13,19,27
You Right,"Doja Cat, The Weeknd",2,2021,6,24,228717772,129,G#,Major,83,44,62,2,0,8,6,9
deja vu,Olivia Rodrigo,1,2021,4,1,427366792,181,A,Major,44,22,60,61,0,42,9,7
TO THE MOON,Jnr Choi,1,2021,11,5,83337855,144,D,Major,74,39,65,5,1,11,35,11
Lost in the Fire,"The Weeknd, Gesaffelstein",2,2019,1,11,142894939,101,D,Major,66,18,68,9,0,12,4,16
Salimo de Noche,"Trueno, Tiago pzk",2,2021,10,21,88886511,84,D,Major,67,78,63,29,0,12,5,15
Volando - Remix,"Sech, Bad Bunny, Mora",3,2021,7,8,207428795,154,F#,Major,66,63,69,21,0,11,7,15
Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",3,2021,3,5,379423788,148,F,Major,59,72,62,18,0,9,3,19
Knife Talk (with 21 Savage ft. Project Pat),"Drake, Project Pat, 21 Savage",3,2021,9,3,202137159,146,F,Minor,85,22,37,13,0,7,30,43
Don't Be Shy,"Tiï¿½ï¿½sto, Kar",2,2021,8,1,192776959,120,B,Minor,77,51,79,20,0,26,6,12
The Family Madrigal,"Olga Merediz, Stephanie Beatriz, Encanto - Cast",3,2021,11,19,62882657,141,C#,Major,59,56,63,12,0,6,36,19
Phantom Regret by Jim,The Weeknd,1,2022,1,7,16139578,108,A,Minor,46,23,48,75,30,14,4,21
Freaks,Surf Curse,1,2015,5,10,99099344,180,A,Major,35,41,94,0,63,5,5,6
Acapulco,Jason Derulo,1,2021,9,1,123586913,122,A#,Major,77,51,79,5,0,16,5,8
Daddy Issues,The Neighbourhood,1,2015,10,30,135527200,85,A#,Major,59,33,52,7,15,12,3,12
thought i was playing,"21 Savage, Gunna",2,2022,1,7,30643864,148,C#,Major,68,29,73,0,0,7,7,21
ELEVEN,IVE,1,2021,12,1,84236296,120,A,Major,83,59,73,6,0,5,11,6
What Else Can I Do?,"Stephanie Beatriz, Diane Guerrero",2,2021,11,19,52634646,120,E,Major,72,54,71,26,0,10,4,19
Miserable Man,David Kushner,1,2022,1,7,62825732,110,A#,Major,63,31,35,93,0,29,3,13
happier,Olivia Rodrigo,1,2021,5,21,289225362,169,F#,Major,39,36,45,81,0,8,13,7
Praise God,Kanye West,1,2021,8,29,127961425,118,C#,Major,80,21,55,1,0,26,17,10
Get Into It (Yuh),Doja Cat,1,2021,6,25,175718026,92,G#,Minor,91,79,66,32,0,9,16,17
Before You Go,Lewis Capaldi,1,2019,11,1,334600306,112,D#,Major,45,19,60,63,0,9,6,13
Sky,Playboi Carti,1,2020,12,25,130520505,140,D,Major,79,56,91,26,0,13,21,3
Rolling in the Deep,Adele,1,2010,11,29,119416256,105,G#,Major,73,52,76,13,0,5,3,19
Sobrio,Maluma,1,2021,7,8,174650119,178,F,Major,76,63,77,14,0,15,22,6
Peru,"Ed Sheeran, Fireboy DML",2,2021,12,23,88843100,108,G,Minor,96,71,42,57,0,8,9,4
favorite crime,Olivia Rodrigo,1,2021,5,21,266477303,173,A,Major,40,19,29,86,0,34,4,14
Thunder,"Prezioso, Gabry Ponte, LUM!X",3,2021,5,7,143724164,101,C#,Major,67,40,90,3,0,34,6,7
The Business,Tiï¿½ï¿½,1,2020,1,1,273606318,120,G#,Minor,80,24,62,41,2,11,23,12
I WANNA BE YOUR SLAVE,Mï¿½ï¿½ne,1,2021,3,19,289382500,133,C#,Major,75,96,61,0,0,18,4,21
Vai Lï¿½ï¿½ Em Casa ,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, George Henrique &",2,2021,10,22,89729886,158,G#,Minor,46,62,83,53,0,97,28,20
The Feels,TWICE,1,2021,10,1,117614761,120,A,Major,81,92,90,9,0,8,7,9
No Lie,"Sean Paul, Dua Lipa",2,2016,11,18,128146133,102,G,Major,74,45,89,5,0,26,13,6
OUT OUT (feat. Charli XCX & Saweetie),"Charli XCX, Jax Jones, Joel Corry, Saweetie",4,2021,8,13,145354550,124,G#,Minor,79,79,84,2,0,5,5,37
Pope Is a Rockstar,SALES,1,2016,4,20,20980136,90,E,Minor,73,31,45,85,24,11,3,18
2055,Sleepy hallow,1,2021,4,14,212348854,161,F#,Minor,78,65,52,46,0,12,31,4
Bored,Billie Eilish,1,2017,3,30,117885628,120,G,Major,60,11,33,90,0,8,5,5
Astronaut In The Ocean,Masked Wolf,1,2019,1,1,236892456,150,E,Minor,78,47,70,18,0,15,9,22
Ley Seca,"Anuel Aa, Jhay Cortez",2,2021,9,2,120782254,105,G#,Major,76,58,84,10,0,13,10,8
Every Summertime,NIKI,1,2021,8,10,98684052,79,F#,Major,63,76,67,38,0,6,4,16
Talking To The Moon,Bruno Mars,1,2010,10,4,86185709,146,C#,Minor,52,7,61,51,0,11,3,19
you broke me first,Tate McRae,1,2020,4,17,303932565,124,E,Major,64,8,37,79,0,9,5,18
The Nights,Avicii,1,2014,1,1,159058113,126,F#,Major,53,66,85,2,0,24,4,10
Take My Breath,The Weeknd,1,2021,8,6,147128215,121,G#,Major,75,53,74,2,0,11,5,14
Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",3,2021,9,3,166592265,136,B,Minor,80,33,60,0,0,32,14,37
Cï¿½ï¿½,Rauw Alejandro,1,2021,6,25,158436336,102,A,Minor,77,26,63,58,0,11,5,7
Enemy - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, Arcane",3,2021,10,27,416010232,77,G,Major,73,54,74,23,0,41,23,48
Lucid Dreams,Juice WRLD,1,2017,6,15,346896719,84,B,Minor,44,22,48,38,0,33,24,12
Quï¿½ï¿½ Mï¿½ï¿½,"J Balvin, Maria Becerra",2,2021,1,28,245096383,102,G#,Major,89,77,82,3,0,17,11,16
All of Me,John Legend,1,2013,8,1,209174474,120,G#,Major,42,33,26,92,0,13,3,9
Fair Trade (with Travis Scott),"Drake, Travis Scott",2,2021,9,3,201944923,168,C#,Major,67,29,47,5,0,22,26,30
Bar,"Tini, L-Gante",2,2021,11,11,68335085,94,C#,Major,52,68,69,13,0,33,8,3
The Rumbling (TV Size),SiM,1,2022,1,10,35862546,145,G#,Major,41,65,88,0,0,26,5,22
family ties (with Kendrick Lamar),"Kendrick Lamar, Baby Keem",2,2021,8,27,190487934,134,C#,Major,71,14,61,1,0,23,33,33
Blessed-Cursed,ENHYPEN,1,2022,1,10,39055561,127,E,Minor,60,40,89,9,0,60,6,14
AM Remix,"J Balvin, Nio Garcia, Bad Bunny",3,2021,6,24,179716708,172,F#,Minor,74,79,66,11,0,8,16,8
Streets,Doja Cat,1,2019,11,7,180121451,90,B,Major,75,19,46,21,4,34,8,7
Shallow,"Lady Gaga, Bradley Cooper",2,2018,9,27,378122517,96,G,Major,57,30,40,38,0,26,3,7
Polaroid Love,ENHYPEN,1,2022,1,10,106743074,138,G,Minor,74,65,67,46,0,36,4,13
Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",2,2021,4,28,221603378,120,G,Major,72,67,72,0,0,13,4,46
Permission to Dance,BTS,1,2021,7,9,206846823,125,A,Major,70,65,74,1,0,34,4,19
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",4,2021,1,15,293696043,123,D,Major,82,80,86,1,0,30,13,50
RAPSTAR,Polo G,1,2021,4,9,271134161,81,F#,Major,79,44,54,41,0,13,24,7
Memories,Maroon 5,1,2019,9,20,366128998,91,B,Major,77,60,32,84,0,8,5,8
Se Le Ve,"Arcangel, De La Ghetto, Justin Quiles, Lenny Tavï¿½ï¿½rez, Sech, Dalex, Dimelo Flow, Rich Music",8,2021,8,12,75933640,84,G,Minor,56,61,76,10,0,14,11,8
25k jacket (feat. Lil Baby),"Gunna, Lil Baby",2,2022,1,7,27743676,115,F,Minor,90,74,54,16,0,13,28,27
Esqueï¿½ï¿½a-Me Se For C,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, Maiara &",2,2021,10,14,87833077,122,F#,Minor,80,62,69,28,0,13,7,24
Miï¿½ï¿½n,"Tini, Maria Becerra",2,2021,4,29,202704692,92,D,Major,85,92,54,16,0,29,7,9
Sï¿½ï¿½,"Anuel Aa, Myke Towers, Jhay Cortez",3,2021,11,18,60228029,90,F#,Minor,63,75,75,17,0,11,8,7
MAMIII,"Karol G, Becky G",2,2022,2,10,361878584,94,E,Minor,84,90,70,9,0,14,8,6
Stay Alive (Prod. SUGA of BTS),Jung Kook,1,2022,2,11,124420187,130,D,Minor,51,50,76,30,0,10,7,30
Boyfriend,Dove Cameron,1,2022,2,11,250637156,180,G,Minor,35,23,61,23,0,19,6,9
Light Switch,Charlie Puth,1,2022,1,19,252671789,184,F#,Major,69,91,63,11,0,9,31,12
City of Gods,"Kanye West, Alicia Keys, Fivio Foreign",3,2022,2,11,54163995,147,G#,Minor,47,50,80,10,0,32,38,12
Brividi,"Mahmood, Blanco",2,2022,2,2,68214949,123,G,Major,52,44,60,40,0,26,3,7
Lost,Frank Ocean,1,2012,1,1,76305357,123,A#,Minor,91,49,61,3,0,17,22,4
she's all i wanna be,Tate McRae,1,2022,2,4,173314455,160,D,Minor,61,65,64,1,0,12,4,20
Ginseng Strip 2002,Yung Lean,1,2013,8,16,24141869,115,C#,Major,60,37,71,8,0,48,4,18
All For Us - from the HBO Original Series Euphoria,"Labrinth, Zendaya",2,2019,8,4,88684238,141,D#,Major,37,17,67,2,0,34,9,50
Notion,The Rare Occasions,1,2016,8,5,56399687,160,A,Major,31,30,88,7,0,8,8,6
Formula,Labrinth,1,2019,10,4,115457939,145,B,Major,57,23,66,4,6,15,4,7
Excuses,"Intense, AP Dhillon, Gurinder Gill",3,2020,7,24,84346869,95,F,Minor,84,49,72,8,0,15,8,7
Cigarettes,Juice WRLD,1,2021,12,10,63042943,160,D,Major,60,47,62,3,0,38,4,10
"Cayï¿½ï¿½ La Noche (feat. Cruz Cafunï¿½ï¿½, Abhir Hathi, Bejo, EL IMA)","Quevedo, La Pantera, Juseph, Cruz Cafunï¿½ï¿½, Bï¿½ï¿½jo, Abhir Hathi",7,2022,1,14,123927043,174,F,Minor,67,74,75,44,0,7,30,70
Down Under (feat. Colin Hay),"Luude, Colin Hay",2,2021,11,19,85981711,172,B,Minor,31,4,86,1,0,28,17,28
Mujeriego,Ryan Castro,1,2021,12,17,78883735,80,A,Major,76,92,62,6,0,8,13,9
HUMBLE.,Kendrick Lamar,1,2017,3,30,292494605,150,C#,Minor,91,42,60,0,0,9,12,7
Contection,"GODZZ__-, Zakaria",2,2020,1,16,304138951,166,A#,Minor,81,83,75,14,0,29,34,10
Swim,Chase Atlantic,1,2017,10,4,75627236,120,G#,Major,67,8,54,27,0,8,4,4
Numb Little Bug,Em Beihold,1,2022,1,28,130650876,85,G#,Minor,74,61,52,30,0,26,9,15
212,"Mainstreet, Chefin",2,2022,1,15,72285341,154,D,Minor,79,86,52,66,0,9,7,3
Problemï¿½,"Alvaro Diaz, Rauw Alejandro",2,2021,10,22,71325854,92,D,Minor,73,37,74,28,0,14,6,10
Bussin,"Nicki Minaj, Lil Baby",2,2022,2,11,32680848,140,B,Major,89,75,70,6,0,13,5,6
Worst Day,Future,1,2022,2,11,25627034,89,C#,Major,65,60,60,11,0,10,40,9
Malvada,Zï¿½ï¿½ Fe,1,2022,1,28,77830341,135,F,Minor,89,89,86,16,0,8,5,7
Hrs and Hrs,Muni Long,1,2021,11,19,61655554,140,G#,Minor,51,66,53,60,0,11,18,11
Alien Blues,Vundabar,1,2015,7,24,44484061,82,D#,Major,47,44,76,8,91,9,3,11
Thinking Out Loud,Ed Sheeran,1,2014,1,1,249122424,79,D,Major,78,58,45,47,0,18,3,17
Still Don't Know My Name,Labrinth,1,2019,10,4,117336296,88,F,Major,31,31,63,47,27,21,12,24
Christmas Tree,V,1,2021,12,24,107998452,139,F,Major,44,18,38,70,0,12,4,14
When I R.I.P.,Labrinth,1,2019,10,4,42381569,80,G#,Minor,39,45,55,73,0,9,21,13
Do We Have A Problem?,"Nicki Minaj, Lil Baby",2,2022,2,4,41082112,120,C#,Minor,84,54,51,47,0,12,40,21
Forever,Labrinth,1,2019,10,4,58862022,80,E,Minor,56,19,46,92,72,11,3,7
Gospel (with Eminem),"Eminem, Dr. Dre",2,2022,2,4,32717900,117,C#,Major,92,62,86,11,0,24,24,20
Seï¿½ï¿½o,"Shawn Mendes, Camila Cabello",2,2019,6,19,517037173,117,A,Minor,76,77,52,4,0,8,3,9
NEW MAGIC WAND,"Tyler, The Creator",2,2019,5,16,96015474,140,F,Minor,62,46,73,10,0,67,11,14
Adore You,Harry Styles,1,2019,12,6,299465376,99,G#,Major,68,57,77,2,0,10,5,9
La Santa,"Daddy Yankee, Bad Bunny",2,2020,2,29,195533646,93,C#,Major,74,59,87,3,0,8,5,8
Sweetest Pie,"Dua Lipa, Megan Thee Stallion",2,2022,3,11,151315358,124,G,Major,81,68,63,17,0,10,22,12
Bam Bam (feat. Ed Sheeran),"Camila Cabello, Ed Sheeran",2,2022,3,4,382238407,95,G#,Major,76,96,70,18,0,33,4,26
Una Noche en Medellï¿½,Cris Mj,1,2022,1,21,344649843,96,A#,Minor,87,82,53,10,0,5,8,22
Envolver,Anitta,1,2021,11,11,185716855,92,E,Minor,81,40,73,15,0,9,8,8
Starlight,Dave,1,2022,3,3,115883983,124,G,Major,95,36,37,35,0,10,28,9
Hati-Hati di Jalan,Tulus,1,2022,3,3,102352087,72,F#,Major,64,76,44,70,9,12,4,18
DANï¿½ï¿½A,"Mc Pedrinho, Pedro Sampaio",2,2022,2,1,105123815,135,A,Minor,78,55,57,4,0,10,8,10
"Residente: Bzrp Music Sessions, Vol. 49","Residente, Bizarrap",2,2022,3,3,47781310,71,C#,Minor,59,70,74,56,0,11,40,39
Jordan,Ryan Castro,1,2021,4,30,133978894,180,A#,Minor,80,71,68,6,0,10,37,6
Nail Tech,Jack Harlow,1,2022,2,18,97689134,150,E,Minor,65,11,58,0,0,12,9,9
Chale,Eden Muï¿½ï¿½,1,2022,2,18,151322295,189,G#,Major,55,86,44,40,0,7,4,5
Ya No Somos Ni Seremos,Christian Nodal,1,2022,2,18,161477303,140,G,Major,59,73,45,44,0,34,3,22
Freaky Deaky,"Tyga, Doja Cat",2,2022,2,25,77386618,104,D,Minor,80,24,65,2,0,9,4,12
this is what falling in love feels like,JVKE,1,2021,9,3,117691002,129,B,Major,42,33,44,62,0,8,6,39
La Zona,Bad Bunny,1,2020,2,29,80515800,94,C#,Minor,76,81,80,20,0,25,4,7
Hope,XXXTENTACION,1,2018,3,16,210273196,146,A,Minor,59,23,46,66,0,15,6,4
Levitating,Dua Lipa,1,2020,3,27,205317244,103,F#,Minor,69,90,88,5,0,29,8,10
Wake Me Up - Radio Edit,Avicii,1,2013,1,1,197598279,124,D,Major,53,66,78,0,0,16,5,23
"jealousy, jealousy",Olivia Rodrigo,1,2021,5,21,226374787,164,A#,Minor,70,71,58,24,0,7,13,18
Monï¿½ï¿½y so,YEAT,1,2021,9,10,89690614,138,D,Major,69,35,57,12,0,10,9,13
Demasiadas Mujeres,C. Tangana,1,2020,10,8,87431130,126,A,Minor,67,37,46,13,0,10,39,18
Something Just Like This,"The Chainsmokers, Coldplay",2,2017,2,22,334071747,103,B,Minor,61,47,65,3,0,17,4,24
Closer,"The Chainsmokers, Halsey",2,2016,5,31,347024165,95,G#,Major,75,64,52,41,0,11,3,6
