track_name,artist_name,artist_count,released_year,released_month,released_day,streams,bpm,key,mode,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,number_characters
O.O,NMIXX,1,2022,2,22,68399340,200,B,Minor,39,28,77,4,0,6,29,3
Tom's Diner,"AnnenMayKantereit, Giant Rooks",2,2019,6,28,49288109,98,F#,Minor,68,33,43,38,0,36,14,11
First Class,Jack Harlow,1,2022,4,8,350735159,107,G#,Major,91,32,56,3,0,11,10,11
Fuera del mercado,Danny Ocean,1,2022,2,17,212789338,92,G#,Major,45,27,67,32,0,13,14,17
X ï¿½ï¿½LTIMA,"Daddy Yankee, Bad Bunny",2,2022,3,25,176621818,90,G,Major,81,59,83,9,0,11,5,13
When You're Gone,Shawn Mendes,1,2022,3,31,128835785,147,F,Major,60,58,69,2,0,58,4,16
In My Head,Lil Tjay,1,2022,4,1,96445544,143,C#,Major,68,41,55,16,0,10,12,10
Wait a Minute!,Willow,1,2015,1,11,111092557,101,D#,Minor,76,63,71,3,0,10,3,14
LOVE DIVE,IVE,1,2022,4,5,154414335,118,C#,Minor,70,54,71,0,0,33,4,9
Pantysito,"Feid, Alejo, Robi",3,2022,3,18,137867724,98,G,Minor,83,63,74,14,0,16,6,9
Chance,Paulo Londra,1,2022,4,6,45231073,138,C#,Minor,72,22,46,24,0,9,6,6
Cool for the Summer,Demi Lovato,1,2015,1,1,81425575,114,F,Minor,59,30,62,1,0,8,4,19
psychofreak (feat. WILLOW),"Camila Cabello, Willow",2,2022,4,7,38115472,180,G,Minor,63,45,64,34,0,9,8,26
Angel Baby,Troye Sivan,1,2021,9,9,139015634,145,B,Major,56,41,57,1,0,13,3,10
Vampiro,"Matuï¿½ï¿½, Wiu, ",3,2022,1,30,94825127,115,G#,Minor,78,63,64,1,0,7,4,7
Si Quieren Frontear,"De La Ghetto, Duki, Quevedo",3,2022,3,31,90148724,82,A#,Major,79,48,84,13,0,21,23,19
Right On,Lil Baby,1,2022,4,8,51398906,166,D,Major,70,22,61,2,0,10,34,8
That's Hilarious,Charlie Puth,1,2022,4,8,73913356,108,F#,Major,71,55,44,74,0,11,6,16
Soy El Unico,Yahritza Y Su Esencia,1,2022,3,25,63854194,84,E,Minor,71,63,45,45,0,11,3,12
RUMBATï¿½,Daddy Yankee,1,2022,3,25,79785276,95,D#,Minor,69,90,91,6,0,35,4,9
sentaDONA (Remix) s2,"Luï¿½ï¿½sa Sonza, MC Frog, Dj Gabriel do Borel, Davi K",4,2022,3,17,89026840,135,D#,Minor,93,77,45,25,0,13,27,20
Falling,Harry Styles,1,2019,12,13,212903666,110,E,Major,57,6,27,84,0,9,3,7
Fim de Semana no Rio,teto,1,2022,3,30,70292851,119,C#,Minor,87,28,50,12,0,10,10,20
MANIAC,Stray Kids,1,2022,3,18,107178634,120,C#,Major,58,71,80,15,0,7,41,6
There's Nothing Holdin' Me Back,Shawn Mendes,1,2016,9,23,229609538,122,D,Major,86,97,80,36,0,9,6,31
IDGAF (with blackbear),"Blackbear, BoyWithUke",2,2022,3,18,99810083,98,F,Major,78,83,75,41,0,27,8,22
Golden,Harry Styles,1,2019,12,13,167922984,140,E,Minor,45,25,84,21,0,13,6,6
Get Lucky - Radio Edit,"Pharrell Williams, Nile Rodgers, Daft Punk",3,2013,1,1,93633155,116,F#,Minor,79,87,81,4,0,10,4,22
Ain't Shit,Doja Cat,1,2021,6,25,169912482,124,D#,Major,86,62,49,51,0,35,21,10
"Nobody Like U - From ""Turning Red""","Jordan Fisher, Josh Levi, Finneas O'Connell, 4*TOWN (From Disney and Pixarï¿½ï¿½ï¿½s Turning Red), Topher Ngo, Grayson Vill",6,2022,2,25,61027794,105,A,Minor,91,73,72,13,0,9,15,34
Still Life,BIGBANG,1,2022,4,5,27224109,118,G#,Major,68,24,58,44,0,6,3,10
Photograph,Ed Sheeran,1,2014,6,20,244327116,108,E,Major,61,20,38,61,0,10,5,10
Love Yourself,Justin Bieber,1,2015,11,9,255232218,100,E,Major,61,53,38,84,0,28,44,13
N95,Kendrick Lamar,1,2022,5,13,152127204,140,D#,Minor,81,39,66,38,0,12,14,3
About Damn Time,Lizzo,1,2022,4,14,365566588,109,A#,Minor,84,72,74,10,0,34,7,15
Die Hard,"Kendrick Lamar, Blxst, Amanda Reifer",3,2022,5,13,119862268,101,C#,Minor,78,40,74,36,0,17,27,8
Despuï¿½ï¿½s de la P,Bad Bunny,1,2022,5,6,233086985,78,F,Major,56,61,90,36,0,18,31,20
United In Grief,Kendrick Lamar,1,2022,5,13,79233626,87,G#,Major,52,32,83,24,0,17,43,15
Father Time (feat. Sampha),"Kendrick Lamar, Sampha",2,2022,5,13,64291114,153,A#,Minor,55,50,78,19,0,11,35,26
Rich Spirit,Kendrick Lamar,1,2022,5,13,87719549,96,A#,Minor,85,41,43,39,0,12,21,11
Me Fui de Vacaciones,Bad Bunny,1,2022,5,6,154353350,85,A#,Major,71,43,65,23,0,9,5,20
Silent Hill,"Kendrick Lamar, Kodak Black",2,2022,5,13,62224421,140,C#,Minor,92,78,57,46,0,14,9,11
La Corriente,"Tony Dize, Bad Bunny",2,2022,5,6,242226027,196,B,Minor,66,58,79,23,0,22,20,12
Count Me Out,Kendrick Lamar,1,2022,5,13,63726486,134,G,Major,78,51,43,69,0,14,9,12
Andrea,"Buscabulla, Bad Bunny",2,2022,5,6,173748163,103,C#,Minor,80,45,62,76,0,10,38,6
Dos Mil 16,Bad Bunny,1,2022,5,6,170903055,130,C#,Major,82,50,67,12,0,13,5,10
We Cry Together,"Kendrick Lamar, Taylour Paige",2,2022,5,13,34792288,108,B,Major,65,52,69,31,0,8,36,15
Savior,"Kendrick Lamar, Sam Dew, Baby Keem",3,2022,5,13,43519315,123,G#,Major,61,66,71,53,0,32,46,6
Un Coco,Bad Bunny,1,2022,5,6,203631869,152,B,Major,84,74,69,21,0,18,6,7
Otro Atardecer,"Bad Bunny, The Marï¿½ï¿½",2,2022,5,6,161371057,108,D,Major,78,55,60,59,0,7,4,14
Worldwide Steppers,Kendrick Lamar,1,2022,5,13,31178608,72,A#,Minor,56,56,47,76,0,8,36,18
Aguacero,Bad Bunny,1,2022,5,6,143096329,121,F#,Minor,86,67,65,42,0,35,7,8
Purple Hearts,"Kendrick Lamar, Ghostface Killah, Summer Walker",3,2022,5,13,38800084,138,D#,Minor,57,71,82,19,0,15,29,13
Un Verano Sin Ti,Bad Bunny,1,2022,5,6,143082744,188,F,Minor,50,41,50,69,0,12,6,16
ULTRA SOLO,"Polima WestCoast, Pailita",2,2022,2,14,155414999,110,C#,Major,80,26,85,23,0,11,21,10
Ensï¿½ï¿½ï¿½ï¿½ame ,Bad Bunny,1,2022,5,6,141267613,105,G#,Major,81,77,79,19,0,47,8,19
El Apagï¿½,Bad Bunny,1,2022,5,6,107237669,118,G#,Major,63,60,70,5,0,9,31,10
Callaita,"Bad Bunny, Tainy",2,2019,5,31,271400230,176,D,Major,61,24,62,60,0,24,31,8
Dua Lipa,Jack Harlow,1,2022,5,6,76002962,158,B,Major,83,41,65,0,10,11,8,8
Agosto,Bad Bunny,1,2022,5,6,124294517,115,C#,Minor,85,72,58,9,0,49,12,6
House Of Memories,Panic! At The Disco,1,2016,1,15,78058738,110,B,Minor,51,48,82,0,0,5,3,17
Mr. Morale,"Kendrick Lamar, Tanna Leone",2,2022,5,13,29637139,174,A,Major,73,26,54,30,0,34,32,10
That That (prod. & feat. SUGA of BTS),"PSY, Suga",2,2022,4,29,107115108,130,E,Major,91,91,96,3,0,3,9,37
In The Stars,Benson Boone,1,2022,4,29,193010743,78,A#,Major,36,30,54,34,0,14,5,12
Rich - Interlude,Kendrick Lamar,1,2022,5,13,20811087,104,G,Major,44,74,42,88,0,9,9,16
SUPERMODEL,Mï¿½ï¿½ne,1,2022,5,13,116987196,121,G,Major,64,80,88,0,0,12,6,10
Stefania (Kalush Orchestra),KALUSH,1,2022,3,10,27133234,105,D,Major,83,32,82,14,0,12,4,27
Thousand Miles,The Kid Laroi,1,2022,4,22,123594233,81,G,Major,38,20,66,9,0,9,8,14
Crown,Kendrick Lamar,1,2022,5,13,21455206,170,C#,Minor,37,14,24,80,0,11,4,5
Auntie Diaries,Kendrick Lamar,1,2022,5,13,19077978,78,G,Major,43,60,38,76,1,48,38,14
PUFFIN ON ZOOTIEZ,Future,1,2022,4,29,128380415,125,G#,Major,88,28,66,6,0,13,31,17
Mirror,Kendrick Lamar,1,2022,5,13,27069731,92,E,Minor,66,29,65,23,0,8,7,6
Beautiful Girl,Luciano,1,2022,4,22,80818010,140,B,Minor,84,61,42,31,0,9,9,14
Savior - Interlude,Kendrick Lamar,1,2022,5,13,18731239,118,F,Minor,66,83,43,84,0,19,19,18
Pasoori,"Shae Gill, Ali Sethi",2,2022,2,6,143546117,92,B,Minor,71,67,60,7,0,6,4,7
Mother I Sober (feat. Beth Gibbons of Portishead),"Kendrick Lamar, Beth Gibbons",2,2022,5,13,16857628,140,G#,Minor,49,50,37,87,0,11,35,49
TUS Lï¿½ï¿½GR,"Sech, Mora",2,2022,4,1,93234340,174,C#,Major,68,45,71,18,0,11,25,13
Where Did You Go?,"MNEK, Jax Jones",2,2022,1,26,151996415,127,A#,Major,77,53,78,19,0,29,4,17
I Tried to Tell Y'all,"Ugly Dray, Tesla Jnr",2,2022,5,6,61144303,96,B,Major,71,37,52,62,0,11,36,21
Honest (feat. Don Toliver),"Justin Bieber, Don Toliver",2,2022,4,29,53994420,150,G#,Minor,82,82,66,13,0,11,6,26
ZOOM,Jessi,1,2022,4,13,69183111,100,F#,Major,87,46,60,1,0,13,16,4
SloMo,Chanel,1,2021,12,24,22346207,105,C#,Minor,73,59,81,13,0,9,6,5
FEARLESS,LE SSERAFIM,1,2022,5,2,115896377,104,G,Major,86,43,62,5,0,13,14,8
10 Things I Hate About You,Leah Kate,1,2022,3,23,93703157,154,G#,Major,54,45,79,1,0,17,5,26
SPACE MAN,Sam Ryder,1,2022,2,22,27614700,80,B,Major,47,33,83,18,0,10,5,9
With you,"HA SUNG WOON, Jimin",2,2022,4,24,121492881,150,D#,Major,53,14,43,64,0,13,3,8
The Heart Part 5,Kendrick Lamar,1,2022,5,8,36068766,98,G#,Minor,76,79,81,18,0,6,34,16
San Lucas,Kevin Kaarl,1,2019,11,7,50956843,92,G,Major,58,27,36,86,0,9,3,9
This Love (Taylorï¿½ï¿½ï¿½s Ve,Taylor Swift,1,2022,5,6,66746825,144,E,Major,47,7,50,32,0,7,4,30
Good Looking,Suki Waterhouse,1,2017,10,20,27995916,150,E,Major,37,27,56,8,0,13,3,12
Flowers,Lauren Spencer Smith,1,2021,8,9,62845010,138,D#,Major,70,31,44,84,0,9,39,7
Yet To Come,BTS,1,2022,6,10,152513303,172,C#,Major,56,68,89,4,0,33,19,11
Run BTS,BTS,1,2022,6,10,167094925,77,G#,Major,72,70,82,2,0,4,17,7
Music For a Sushi Restaurant,Harry Styles,1,2022,5,20,169040398,107,B,Major,72,36,72,26,6,11,4,28
Matilda,Harry Styles,1,2022,5,20,184938240,114,D,Major,51,39,29,90,0,10,4,7
For Youth,BTS,1,2022,6,10,57845870,117,D,Major,63,29,51,43,0,25,4,9
Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,1,2022,5,6,226492845,160,G#,Minor,80,74,60,8,0,14,26,57
Cash In Cash Out,"Pharrell Williams, Tyler, The Creator, 21 Savage",4,2022,6,10,69021611,120,G,Major,88,15,56,1,0,8,6,16
Potion (with Dua Lipa & Young Thug),"Calvin Harris, Dua Lipa, Young Thug",3,2022,5,27,96265615,100,B,Minor,82,76,70,16,0,8,5,35
Born Singer,BTS,1,2022,6,10,39943098,158,G#,Minor,60,68,84,4,0,24,11,11
Little Freak,Harry Styles,1,2022,5,20,137963269,142,D#,Major,56,40,54,72,0,10,4,12
La Llevo Al Cielo (Ft. ï¿½ï¿½engo F,"Nengo Flow, Anuel Aa, Chris Jedi, Chencho Corleone",4,2022,5,20,168238914,170,A,Minor,80,77,85,11,0,17,14,35
True Love,"Kanye West, XXXTENTACION",2,2022,5,27,98425828,84,F,Minor,71,39,86,2,0,51,25,9
"Villano Antillano: Bzrp Music Sessions, Vol. 51","Bizarrap, Villano Antillano",2,2022,6,8,125498437,128,C#,Minor,82,42,75,6,0,63,6,47
Love Of My Life,Harry Styles,1,2022,5,20,118003948,118,G,Major,56,20,54,67,0,6,5,15
Grapejuice,Harry Styles,1,2022,5,20,100791848,183,F,Major,65,88,72,36,14,20,3,10
So Good,Halsey,1,2022,6,9,46349522,83,D#,Minor,63,29,62,4,0,18,4,7
Belly Dancer,"BYOR, Imanbek",2,2022,2,18,193837107,122,C#,Major,85,42,80,6,0,17,14,12
Keep Driving,Harry Styles,1,2022,5,20,119210618,165,A,Major,72,90,48,32,0,18,23,12
Cinema,Harry Styles,1,2022,5,20,95564586,106,A,Minor,83,90,64,35,5,9,4,6
Die Young (feat. 347aidan),"Sleepy hallow, 347aidan",2,2022,5,25,81226870,77,B,Major,81,68,58,83,0,11,34,26
Only Love Can Hurt Like This,Paloma Faith,1,2014,1,1,64335763,91,G#,Major,57,30,89,10,0,33,8,28
Hold My Hand,Lady Gaga,1,2022,5,3,120366886,148,G,Major,51,21,63,5,0,41,3,12
Daydreaming,Harry Styles,1,2022,5,20,94790035,114,E,Minor,71,90,81,31,2,13,3,11
Nos Comemos (feat. Ozuna),"Ozuna, Tiago pzk",2,2022,6,2,69858865,92,F#,Major,83,56,82,10,0,9,5,25
Me and Your Mama,Childish Gambino,1,2016,11,10,59674753,118,F,Major,56,25,45,1,3,7,3,16
Crazy What Love Can Do,"David Guetta, Ella Henderson, Becky Hill",3,2022,3,18,144803387,123,E,Minor,60,46,71,3,0,16,4,22
SLOW DANCING IN THE DARK,Joji,1,2018,9,12,196536872,89,D#,Major,52,28,48,54,1,19,3,24
Antes de Perderte,Duki,1,2022,6,2,79354143,110,F,Minor,81,61,93,49,0,12,11,17
295,Sidhu Moose Wala,1,2021,5,15,62316894,90,B,Minor,68,54,76,21,0,11,20,3
En El Radio Un Cochinero,Victor Cibrian,1,2022,5,13,83252395,154,F#,Minor,70,97,62,47,0,10,4,24
BREAK MY SOUL,Beyoncï¿½,1,2022,6,21,179080497,115,C#,Minor,70,87,88,4,0,26,8,13
ULTRA SOLO REMIX,"De La Ghetto, Feid, Polima WestCoast, Paloma Mami, Pailita",5,2022,6,16,141257234,110,C#,Major,91,59,82,8,0,6,8,16
Massive,Drake,1,2022,6,17,98792444,125,E,Minor,51,5,68,12,2,15,6,7
Betty (Get Money),Yung Gravy,1,2022,6,10,111985196,102,C#,Major,73,62,75,0,0,34,8,17
Ojos Marrones,Lasso,1,2022,2,6,132956542,120,G#,Minor,81,72,65,4,0,14,4,13
POP!,Nayeon,1,2022,6,24,107820079,97,D,Major,80,36,86,4,0,3,5,4
Layla,"Schï¿½ï¿½rze, DJ R",2,2022,3,24,65861781,140,F,Minor,44,41,92,0,0,44,7,5
MORE,j-hope,1,2022,7,1,78676844,97,D,Major,78,31,72,1,0,11,4,4
Last Last,Burna Boy,1,2022,5,12,148200545,88,D#,Minor,80,55,56,13,0,8,9,9
Sticky,Drake,1,2022,6,17,96681658,137,A#,Minor,88,8,49,9,0,9,14,6
Hot Shit (feat. Ye & Lil Durk),"Kanye West, Lil Durk, Cardi B",3,2022,7,1,43392106,157,A,Major,88,52,69,0,0,8,23,30
Ai Preto,"L7nnon, DJ Biel do Furduncinho, Bianca",3,2022,6,3,88932441,130,F#,Major,95,83,57,54,0,10,25,8
La Loto,"Anitta, Tini, Becky G",3,2022,7,6,61200554,90,C#,Major,85,80,83,10,0,8,11,7
die first,Nessa Barrett,1,2022,6,24,66531796,183,G#,Minor,44,44,67,7,0,12,13,9
Afraid To Feel,LF System,1,2022,5,2,123618915,128,C#,Major,58,68,91,2,0,27,11,14
Baile no Morro,"Mc Vitin Da Igrejinha, MC Tairon, DJ Win",3,2022,6,10,65303905,130,D#,Minor,71,78,40,46,0,7,45,14
cï¿½ï¿½mo dormi,Rels B,1,2022,8,4,167413208,126,C#,Major,63,56,43,24,0,12,23,15
STAYING ALIVE (feat. Drake & Lil Baby),"Drake, DJ Khaled, Lil Baby",3,2022,8,5,86220058,130,E,Minor,72,18,46,7,0,28,8,38
Si Te La Encuentras Por Ahï¿½,Feid,1,2022,8,5,90425997,172,G#,Minor,74,46,58,15,0,13,8,29
GIVENCHY,Duki,1,2022,7,20,93544634,103,G#,Major,61,38,62,14,0,23,40,8
ALIEN SUPERSTAR,Beyoncï¿½,1,2022,7,29,86753155,122,A#,Minor,55,46,64,0,0,17,10,15
Mary On A Cross,Ghost,1,2019,9,13,80543224,130,B,Major,47,56,90,0,0,10,4,15
Attention,NewJeans,1,2022,8,1,133682283,105,A#,Minor,81,70,65,24,0,8,4,9
THE SHADE,Rex Orange County,1,2022,3,11,123689059,120,F,Major,90,73,51,39,0,9,6,9
"Come Back Home - From ""Purple Hearts""",Sofia Carson,1,2022,7,12,49293258,145,G,Major,56,43,53,24,0,12,4,37
El Rescate,"Grupo Marca Registrada, Junior H",2,2022,7,22,145075772,99,G,Minor,79,64,59,28,0,11,14,10
Heartless,Kanye West,1,2008,1,1,64201778,88,A#,Minor,79,66,65,5,0,25,14,9
"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Calvin Harris, Halsey, Pharrell Williams, Justin Timberlake",4,2022,7,15,62353905,126,A,Major,81,90,73,28,0,29,4,57
JGL,"Luis R Conriquez, La Adictiva",2,2022,2,18,163345070,113,G#,Major,70,97,59,55,0,27,12,3
Don't You Worry,"David Guetta, Shakira, Black Eyed Peas",3,2022,6,16,121663596,132,B,Major,82,49,88,20,0,21,3,15
Pipoco,"Melody, Ana Castela, Dj Chris No Beat",3,2022,5,20,96896025,135,G#,Major,77,74,74,47,0,34,8,6
Forget Me,Lewis Capaldi,1,2022,9,9,120902671,102,C#,Minor,67,72,74,30,0,36,4,9
Bound 2,Kanye West,1,2013,1,1,70519660,149,C#,Major,37,28,66,14,0,9,5,7
Talk that Talk,TWICE,1,2022,8,26,95685408,120,D#,Minor,77,78,91,14,0,33,12,14
BILLIE EILISH.,Armani White,1,2022,1,20,139951748,100,C#,Major,90,75,50,11,0,9,26,14
Ferxxo 100,Feid,1,2022,6,3,140854557,164,G#,Minor,70,58,57,25,0,15,7,10
KU LO SA - A COLORS SHOW,Oxlade,1,2022,6,10,112317377,93,A#,Minor,65,79,66,31,0,22,7,24
Prohibidox,Feid,1,2022,9,13,93623225,180,C#,Minor,65,52,80,5,0,6,25,10
Static,Steve Lacy,1,2022,7,15,102238660,79,C#,Major,34,22,31,43,63,10,7,6
Talk,YEAT,1,2022,9,2,74973097,140,E,Minor,70,26,76,8,0,54,23,4
XQ Te Pones Asï¿½,"Yandel, Feid",2,2022,9,13,23782432,92,A#,Major,81,48,70,13,0,15,7,17
Selfish,PnB Rock,1,2016,6,23,50933440,102,C#,Minor,64,4,60,11,0,19,4,7
Sin Seï¿½ï¿½,"Ovy On The Drums, Quevedo",2,2022,7,22,105598677,118,B,Minor,82,75,85,33,1,11,4,12
Lady Mi Amor,Feid,1,2022,9,13,27263630,93,D,Major,78,75,62,6,0,15,6,12
Poland,Lil Yachty,1,2022,6,23,58242535,150,F,Minor,70,26,56,14,83,11,5,6
THE LONELIEST,Mï¿½ï¿½ne,1,2022,10,7,113672101,130,D,Major,52,24,60,0,0,8,3,13
Bye Bye,"Marshmello, Juice WRLD",2,2022,10,14,42772339,83,D#,Minor,65,24,53,6,0,51,4,7
BABY OTAKU,"Fran C, Polima WestCoast, Nickoog Clk, Pablito Pesadilla",4,2022,8,18,80416513,102,A,Major,84,43,75,5,0,6,8,10
Nxde,(G)I-DLE,1,2022,10,17,86208311,136,E,Minor,73,65,91,4,0,48,18,4
we fell in love in october,girl in red,1,2018,11,21,126611981,130,G,Major,57,24,37,11,18,16,3,26
2 Be Loved (Am I Ready),Lizzo,1,2022,7,14,125082965,156,G,Major,72,92,77,9,0,8,11,23
Celestial,Ed Sheeran,1,2022,9,29,89119801,123,D,Major,57,50,85,5,0,16,4,9
Typa Girl,BLACKPINK,1,2022,9,16,118952351,132,G,Major,92,53,62,7,0,63,10,9
California Breeze,Lil Baby,1,2022,10,14,43207465,162,F,Minor,74,22,67,0,0,11,46,17
Bamba (feat. Aitch & BIA),"Luciano, Aitch, Bï¿½",3,2022,9,22,73842839,138,A#,Major,80,82,81,14,0,13,36,25
Casei Com a Putaria,"MC Ryan SP, Love Funk, Mc Paiva ZS",3,2022,7,1,94789270,161,A#,Minor,59,62,60,12,0,5,44,19
Major Distribution,"Drake, 21 Savage",2,2022,11,4,78205866,131,G#,Minor,91,23,55,1,0,7,32,18
Pussy & Millions (feat. Travis Scott),"Drake, Travis Scott, 21 Savage",3,2022,11,4,96623464,122,E,Minor,75,45,63,6,0,35,12,37
Vigilante Shit,Taylor Swift,1,2022,10,21,128093636,80,E,Minor,80,16,28,17,0,12,39,14
Question...?,Taylor Swift,1,2022,10,21,112647420,109,G,Major,75,11,50,20,0,30,17,12
On BS,"Drake, 21 Savage",2,2022,11,4,86058979,158,A,Major,84,33,36,2,0,39,59,5
Mastermind,Taylor Swift,1,2022,10,21,110251860,126,E,Major,66,12,35,55,0,9,14,10
Circo Loco,"Drake, 21 Savage",2,2022,11,4,71569080,104,C#,Major,73,25,61,1,0,32,7,10
Spin Bout U,"Drake, 21 Savage",2,2022,11,4,100174563,130,G,Major,77,20,70,1,0,16,5,11
"Would've, Could've, Should've",Taylor Swift,1,2022,10,21,89639447,158,G,Major,48,55,84,43,0,15,12,29
Con La Brisa,"Ludwig Goransson, Foudeqush",2,2022,11,4,35903320,114,D,Minor,62,25,44,51,33,14,3,12
Privileged Rappers,"Drake, 21 Savage",2,2022,11,4,56780364,144,F,Major,93,62,61,0,0,12,20,18
The Astronaut,Jin,1,2022,10,28,102735382,125,F,Major,54,22,76,0,0,14,3,13
BackOutsideBoyz,Drake,1,2022,11,4,47150590,142,F,Minor,85,40,43,4,0,39,32,15
Broke Boys,"Drake, 21 Savage",2,2022,11,4,53655837,120,D,Major,64,11,53,1,0,25,27,10
The Great War,Taylor Swift,1,2022,10,21,91598177,96,F,Major,57,55,74,22,0,8,4,13
My Mind & Me,Selena Gomez,1,2022,11,3,46194033,144,A,Major,60,24,39,57,0,8,3,12
Bigger Than The Whole Sky,Taylor Swift,1,2022,10,21,61545274,166,F#,Major,42,7,24,83,1,12,6,25
A Veces (feat. Feid),"Feid, Paulo Londra",2,2022,11,3,37124397,92,C#,Major,80,81,67,4,0,8,6,20
En La De Ella,"Feid, Sech, Jhayco",3,2022,10,20,67617261,97,C#,Major,82,67,77,8,0,12,5,13
Alone,Burna Boy,1,2022,11,4,48483716,90,E,Minor,61,32,67,15,0,11,5,5
